cpu_usage,memory_usage,label,anomaly_type
0.4549865595549942,2517.9573612126424,0,system_anomaly
2.2886010458806587,6963.752386934148,0,system_anomaly
0.5526564971649521,7631.618189845408,0,system_anomaly
0.5927233481779619,370.3775671950816,0,system_anomaly
1.2176774424304249,2690.4853213923143,0,system_anomaly
0.3666799067742055,1525.0789460779124,0,system_anomaly
2.7781612949832333,7192.1347434105055,1,system_anomaly
1.802113111844187,4721.920327990684,0,system_anomaly
0.1194887763811802,4426.5924270811,0,system_anomaly
1.5473978685949603,5643.246397996769,0,system_anomaly
1.1791597676192538,6749.061565461831,0,system_anomaly
3.0948743040393487,389.2860121128424,0,system_anomaly
2.883166188872866,5776.599971536382,0,system_anomaly
1.596857392071362,4150.365179413699,0,system_anomaly
0.5853201347250412,6787.447328864506,0,system_anomaly
0.6178316660714853,8130.653990192676,0,system_anomaly
3.746333787480983,2307.98122217527,0,system_anomaly
0.7811627743559844,3873.348860878036,0,system_anomaly
1.7009636892825246,3995.066793359153,0,system_anomaly
1.1799039088083831,3668.917451201903,0,system_anomaly
3.1562003797747997,5604.214127930609,0,system_anomaly
2.3223623277740346,3402.808602893728,0,system_anomaly
1.1315542628486694,4779.1398637345765,1,system_anomaly
0.3851428161220354,7688.959899404601,0,system_anomaly
0.8475490237295151,4749.706805872971,0,system_anomaly
0.4870442573507185,2633.1847068959414,0,system_anomaly
3.887531518742586,4493.344989723815,0,system_anomaly
0.8770174340328079,3814.498392819733,0,system_anomaly
1.4281683326027506,6153.866933554969,0,system_anomaly
3.615303326686991,6867.931177405858,0,system_anomaly
0.3893142647864893,7378.870124538348,0,system_anomaly
3.580968225916535,6211.82878889134,0,system_anomaly
3.339527395154717,4218.805496741237,1,system_anomaly
3.0126547938413992,2920.8567252757166,0,system_anomaly
0.338023646686417,7252.44911336566,0,system_anomaly
3.940245160116001,2970.980999520173,1,system_anomaly
3.989406605242329,2959.353010194449,0,system_anomaly
0.3069714389003479,3507.5457336093787,0,system_anomaly
0.3464909462378887,7419.678139160909,0,system_anomaly
2.9878711548862515,321.7921824520208,1,system_anomaly
2.87342307794491,2099.683120617361,0,system_anomaly
2.761537583992133,6096.581475449944,1,system_anomaly
0.8312780224769916,3644.3757738992554,1,system_anomaly
1.369883491128451,5396.122511392488,0,system_anomaly
2.029099231153193,594.5957467984572,0,system_anomaly
0.3339006212017934,3361.804176813226,0,system_anomaly
0.8227669757254805,2085.281314959245,0,system_anomaly
1.8570164810760037,96.81876598648614,0,system_anomaly
0.2867861898829624,3438.8419446886364,0,system_anomaly
2.2633334625157278,990.7128428140612,0,system_anomaly
0.3980480631802354,7584.403915417454,0,system_anomaly
0.6337859034718658,6627.327579761055,0,system_anomaly
1.1219409559217075,2330.4924746422794,0,system_anomaly
2.3425406530765853,3272.499606864286,0,system_anomaly
0.5112819935845887,5302.045034563051,0,system_anomaly
1.1492788118393436,6071.897433128404,0,system_anomaly
1.4048001396889176,7970.775199791106,0,system_anomaly
0.9315162603981606,564.6410045878265,0,system_anomaly
0.1259340062659393,6103.438846096747,0,system_anomaly
1.271302546076233,889.4688766073905,0,system_anomaly
0.7894794724183045,1236.794933717336,1,system_anomaly
2.3757804911442197,4563.179935544034,1,system_anomaly
3.0629495090524195,7190.908448861195,0,system_anomaly
1.2285356514802817,7361.258150484513,0,system_anomaly
1.2185958332711389,4745.726048139956,1,system_anomaly
2.9194344586243437,3185.8505245412525,0,system_anomaly
2.7692938692576567,7313.288898992258,0,system_anomaly
0.2612028234470731,3966.9073681042873,0,system_anomaly
0.8311706365814446,7581.383629140039,0,system_anomaly
3.805371156852552,6147.160046164181,1,system_anomaly
0.847064143341687,927.3961457071435,0,system_anomaly
1.3931617073551767,4386.404297496165,1,system_anomaly
2.626591423889735,2491.30883173865,0,system_anomaly
3.8316666585936816,2680.6634238747547,0,system_anomaly
3.327640899159533,5318.656812422206,0,system_anomaly
1.2384616595791944,1082.416708979422,1,system_anomaly
1.8399882046499905,6247.6337044242,0,system_anomaly
2.6486913112119352,3200.088826827471,0,system_anomaly
3.3271668988604164,1508.8858342505046,1,system_anomaly
2.892965577138096,3224.875547201139,0,system_anomaly
1.7704685324326714,688.2124927509194,0,system_anomaly
3.950253661704748,7461.834362682701,0,system_anomaly
0.7241525848988619,1538.130576059567,1,system_anomaly
1.1453099521330024,1194.289726731141,0,system_anomaly
2.21555213310891,3098.6485717045216,0,system_anomaly
2.670408615732216,2371.4280702079213,0,system_anomaly
2.24341589130981,2375.7471741868494,0,system_anomaly
2.3295462498761914,5124.80158794453,0,system_anomaly
0.1834865116810471,4484.2768883755225,0,system_anomaly
3.1581015186958004,1864.8788666700484,0,system_anomaly
2.0618039421920664,8034.236053443656,0,system_anomaly
3.397196783741593,2085.0322708643544,0,system_anomaly
2.397122060094748,6830.317863144746,0,system_anomaly
1.09609668865829,1895.1926920077567,0,system_anomaly
3.162175537762748,5448.658976169781,0,system_anomaly
1.9285175215518715,1825.675127782818,0,system_anomaly
0.1232356141110964,5030.460569880483,1,system_anomaly
1.1359894493880869,5675.884559036433,0,system_anomaly
0.303380399068375,1319.4391006770384,0,system_anomaly
1.2087176107362647,4294.100863661838,0,system_anomaly
2.4256085689871294,474.82170531887823,0,system_anomaly
2.5755131218205345,699.530801618067,0,system_anomaly
1.2155410013449104,4883.207805974774,0,system_anomaly
0.799464878217274,5504.072315180526,0,system_anomaly
2.553110825433984,4430.088060823893,0,system_anomaly
1.3123852286503972,4426.193408587575,0,system_anomaly
2.784239977938055,3197.6856420929157,0,system_anomaly
2.641850366183972,6009.838870105062,0,system_anomaly
2.4010097173513514,1779.2751241791357,0,system_anomaly
2.383720886733891,2735.5737928376284,0,system_anomaly
1.276000138439028,4599.689052105657,0,system_anomaly
3.1653451853613936,5646.77213714791,0,system_anomaly
1.082928957765477,7549.4679544994115,0,system_anomaly
1.4338284872730918,1169.303487749048,0,system_anomaly
1.1221621507014836,603.8816384577913,0,system_anomaly
3.3267673303482863,7123.968338487707,1,system_anomaly
0.2650432406324632,2433.546848703233,0,system_anomaly
0.5537442588313368,2532.693005952216,0,system_anomaly
1.6717129366625194,753.5468968743462,1,system_anomaly
3.28846691790886,8081.0932575055795,0,system_anomaly
3.840675225436924,5567.433534877101,0,system_anomaly
2.993130337926833,6608.733848742353,1,system_anomaly
2.5110116115497734,7778.100582651064,0,system_anomaly
1.0101472862357763,7381.332831457684,0,system_anomaly
2.6439603570185155,5501.131391483249,0,system_anomaly
0.2348885944853211,5752.536921897325,0,system_anomaly
3.890164485357072,2817.668153266248,0,system_anomaly
0.3195615017594329,3269.5544420454244,0,system_anomaly
0.7707040954646338,4009.1691635116167,0,system_anomaly
2.865141173418829,2358.5800817468817,0,system_anomaly
1.3315298588160331,3637.788814743124,0,system_anomaly
0.9180942932911638,1901.185246816085,1,system_anomaly
1.7328044876691582,6341.172710240484,0,system_anomaly
1.814993572167062,3512.35264319342,0,system_anomaly
1.2274162678729337,670.9302753587181,1,system_anomaly
0.3929345532130432,7265.487743153801,0,system_anomaly
1.9161237750168847,4031.5002759746712,0,system_anomaly
1.7542369741359454,3499.9956712959893,0,system_anomaly
0.4500468558262973,1059.0813135892904,0,system_anomaly
2.6617240628329544,5652.473904334865,0,system_anomaly
1.0880330849094526,4380.542161569206,0,system_anomaly
3.769709626118239,5778.930304053037,0,system_anomaly
2.7430983080390505,2987.258052973105,0,system_anomaly
3.271058121315952,2365.6115893722254,1,system_anomaly
3.8134774691408784,19.68914156777828,1,system_anomaly
2.1176355213925637,1136.7896253187882,0,system_anomaly
3.7315084747249263,3590.21751721297,0,system_anomaly
0.7332561048975514,5240.690294969128,0,system_anomaly
0.2205365996994781,509.1919183070868,0,system_anomaly
2.630710632250238,1651.8319997108638,0,system_anomaly
2.650971873295556,6304.431303450832,0,system_anomaly
2.478086988588457,5370.741337202533,0,system_anomaly
3.5519577812490244,6979.869329182798,0,system_anomaly
2.4476629311026703,2400.13178905882,0,system_anomaly
2.426072051339599,950.69616068705,0,system_anomaly
3.697387396381892,7119.602040827225,1,system_anomaly
0.2927395516489608,2835.636154949808,0,system_anomaly
2.39835424785641,215.51418532165096,0,system_anomaly
1.3781159300769108,6237.184409412093,0,system_anomaly
1.7676236455325745,6843.852260759615,0,system_anomaly
3.8316363960769753,5061.429696780843,0,system_anomaly
1.6653669827443345,6139.256697229269,0,system_anomaly
1.066123032309516,434.61231784384745,0,system_anomaly
2.6782590314289947,2966.540511833854,0,system_anomaly
2.452132138725079,2333.120846038085,0,system_anomaly
2.451213140529532,3535.9961795759464,0,system_anomaly
3.3385660453111163,1928.2061685390345,0,system_anomaly
1.2173165911472537,7151.885389830358,0,system_anomaly
